timestamp,sample,aclnx,aclny,aclnz,girox,giroy,giroz,magnx,magny,magnz,acelx,acely,acelz,Class
2016-05-14 11:23:29,0,0.05006510735973,1.9912577925171169,0.4421831194656799,-0.0559230870107514,0.0991393600212799,-0.0297758933480148,1.5425030142068868e-07,41.67448590695858,-2.2927788028027862,0.050065139257116,1.99125781004482,10.248833899569066,6
2016-05-14 11:23:29,1,0.4044822913627177,1.1678312871219825,0.0716804598001236,-0.0008314037268042,0.1030798754059296,-0.0778160277130405,-2.6788115881535466e-07,41.59269232603208,-1.9275427966245584,0.4044823026878201,1.1678314004215993,9.878329751895787,6
2016-05-14 11:23:29,2,0.6535532412458531,1.1067142188447516,0.3007479452094539,0.0305495657937427,0.0199123648732262,-0.0036766421893672,7.2980527671016e-08,41.67541305410999,-1.6849594095303695,0.6535532297653638,1.1067143043771857,10.107399970904297,6
2016-05-14 11:23:29,3,0.2996668331217396,1.3142212933509296,0.6421689950113848,0.0526684922173352,-0.0450768570250668,0.0150155649496894,2.643364310568696e-07,41.59223140361814,-1.508806835631935,0.2996668453540863,1.314221260241624,10.448819067528204,6
2016-05-14 11:23:29,4,-0.2441360796411432,1.0597039105503878,0.6542707909515254,0.0108110793714216,-0.0457750573156233,0.0127557358777592,-2.643554376400248e-07,41.56867994390883,-1.3895642125708223,-0.2441360724762508,1.0597038379892,10.460921499429173,6
2016-05-14 11:23:29,5,-0.4555772482640167,0.519516029474898,0.1266374322164305,-0.0181099223633789,-0.0345803060714067,0.0510396234459296,1.516725335802351e-07,41.78724488593181,-1.359785618203483,-0.4555772665142564,0.5195159872671258,9.933288674591685,6
2016-05-14 11:23:29,6,-0.1745339504958702,1.4579663148687958,0.9029925596976978,0.0171717564412643,0.0300872501642066,-0.0138641609507932,9.825215579903858e-08,41.80131911577619,-1.2293597355827082,-0.1745339228642607,1.4579662867833811,10.709644191589616,6
2016-05-14 11:23:29,7,0.2843082968926594,1.2601682505889205,0.77067250454204,0.0134684829274309,0.1150697786658269,-0.0576707450295982,-2.2208717252526883e-07,41.81812175709221,-1.1932459241444513,0.2843083120030435,1.2601680394871253,10.577323238756437,6
2016-05-14 11:23:29,8,0.6382901011670414,0.5745091899372856,0.6299508082653014,0.0032391507638203,0.0486227226734412,-0.0516290461270789,-5.858779257656641e-09,41.83590194887044,-0.9619089149660908,0.6382901263512554,0.5745090690086658,10.436600903553966,6
2016-05-14 11:23:29,9,0.5497575351165584,0.7774226333852199,0.6954077713585918,0.0067137626279704,0.0055428069408877,-0.0093266358488177,1.863025280894068e-07,41.893661372249525,-1.0375782510512794,0.5497575766750703,0.7774225556112948,10.502059054421215,6
2016-05-14 11:23:29,10,0.1352815443868357,1.5323734854104232,0.8421008616493552,-0.0250377794072672,-0.0175211043417368,-0.003640517584398,-1.7624804560018993e-07,41.82652835268527,-0.8603335751116048,0.1352815745673013,1.5323734697140288,10.648752182554286,6
2016-05-14 11:23:29,11,-0.1399204636942408,0.9570056498743724,0.3721997812776849,0.0161380032861616,-0.0413863215108838,0.0428952334235957,4.8104711637205e-07,41.78813025260306,-0.7136156336898555,-0.139920440388087,0.9570055137040194,10.17884897272712,6
2016-05-14 11:23:29,12,-0.2546748175270105,0.6303733440974595,0.3360767677224344,0.0248710419220984,-0.0301384498327032,0.0355353606824024,1.4273468785139836e-07,42.08719941283747,-0.6366846011428886,-0.2546748009498605,0.6303731643242602,10.142727495539615,6
2016-05-14 11:23:29,13,-0.04055517941766,0.9312394771993032,0.6908253126613748,0.0050241308803283,0.0619243972775012,-0.0075385288648221,3.7365992154393926e-07,42.2182005685279,-0.3134496693489886,-0.0405551510728063,0.9312396098096634,10.497474982333577,6
2016-05-14 11:23:29,14,0.374514224386189,1.1873472648994292,1.0393628329850566,-0.0020150088373761,0.1333155078906594,-0.1273815719176121,-8.23222632919039e-08,42.29051567481033,-0.2163860913632172,0.3745142061343232,1.1873474265268358,10.846013471670624,6
2016-05-14 11:23:29,15,0.5723450155267779,0.0604685765466892,0.2074413087359125,-0.0144086778711455,0.0934562023008214,-0.1510809722904481,-8.955664400543499e-08,42.61389171366333,-0.041039301804742,0.5723449942148845,0.0604686799635446,10.01409245139829,6
2016-05-14 11:23:29,16,0.1596937904640611,0.0390900412854099,0.1299819574882193,-0.0111052328368391,-0.0575069968419617,0.0408448149611597,3.9148809654372244e-08,42.60514822841755,-0.0220515324677131,0.1596937991913365,0.0390901505183977,9.936632211392524,6
2016-05-14 11:23:29,17,-0.4590001871780087,1.0773828934947032,0.8700171648960036,0.0374473987119369,-0.0264544348790665,-0.0111166410644037,2.4045228349919345e-07,42.54001449987444,-0.1231482447248562,-0.4590001878364812,1.0773828945703476,10.676666653821764,6
2016-05-14 11:23:29,18,-0.6165842776602887,1.037014730496661,1.0652280693965634,0.08553838277415,0.0234462458175599,-0.0492221422750392,4.944087443303088e-07,42.657009172842514,0.0624077941566629,-0.6165842678384312,1.0370146972951917,10.871879026190404,6
2016-05-14 11:23:29,19,-0.187097783767361,0.0506273022052033,0.5265885392407795,0.0456288106971044,0.0582049721486384,-0.018634377163628,-6.812814699143796e-07,42.78045798499821,0.0484730440182422,-0.187097764263472,0.0506275270074239,10.333239381307582,6
2016-05-14 11:23:29,20,0.1596961749151197,-0.112594712232256,0.2089388348685106,-0.0306046598212262,0.0350753630522844,0.0068805703171467,6.28020272267108e-07,42.71770935404894,-0.0475596874068508,0.1596961812684267,-0.1125945080724498,10.015590855417273,6
2016-05-14 11:23:29,21,0.1727391227317976,0.4519248090199279,0.4068199670520772,-0.0375434526201529,-0.00850458852885,0.0144614687431805,-2.3619005722658978e-07,42.70658338495663,-0.0570595910373542,0.172739136189099,0.4519247197811474,10.21347072937832,6
2016-05-14 11:23:29,22,-0.1496569230761673,0.8761537152908684,0.815217478196635,0.0139634959250245,-0.0561986867416609,0.0085183506985188,2.886648574958044e-07,42.668889736338535,0.0870805402875552,-0.1496569611768854,0.8761536708540826,10.621866835606331,6
2016-05-14 11:23:29,23,-0.5207191684676378,0.8724057137536138,0.8306470810974507,0.0306936658167752,-0.0595435107629186,0.0070761714019786,-1.1809740443618917e-07,42.45306310346541,0.3788265548646449,-0.5207192033794963,0.8724058203367753,10.637297165541591,6
2016-05-14 11:23:29,24,-0.5925418337029237,0.5318805800075561,0.535591767139723,0.0004223272801625,-0.0185017982036944,-0.0149935261301028,-2.715090403751805e-08,42.40055253575271,0.5825710342199131,-0.592541819945915,0.5318806527425848,10.34224265391461,6
2016-05-14 11:23:29,25,-0.201270509935091,0.2107174649494329,0.1549510244394262,-0.0348003763740012,0.0548583786996894,-0.015702001859517,-5.2144560886891214e-08,42.38062604530049,0.6090271116795066,-0.2012704682203763,0.2107173593752473,9.961600757175592,6
2016-05-14 11:23:29,26,0.3888058457622821,0.126386326553313,-0.0506392454348898,-0.0517150126468579,0.0930516027968493,-0.015617020411892,-1.8930319240506613e-07,42.29373928893129,0.5900092988027902,0.3888058627010847,0.1263860077398189,9.756011030197612,6
2016-05-14 11:23:29,27,0.862873116647562,0.5899778672170152,0.558992007108336,0.0139788666734056,0.0764452370466621,-0.0218184553624526,-3.482053550530398e-07,42.127113202624784,0.790608515725375,0.8628730992551708,0.589977863544469,10.365643735382411,6
2016-05-14 11:23:29,28,0.7846315453452644,0.6509311344193591,0.9481983396628508,0.0431110340079678,-0.0248709258954575,0.0137149905349522,-1.6477757266589445e-07,41.99329290113279,0.9013722246246678,0.7846315084578511,0.6509313286358421,10.754850357074844,6
2016-05-14 11:23:29,29,0.1235828222273704,0.4584839522443571,0.7107586064499887,0.0228608947269127,-0.1010830493792464,0.0410963708856507,2.0092334218170524e-07,41.74349396691031,1.0810534235337093,0.1235828311198283,0.4584840090039725,10.51740957715823,6
2016-05-14 11:23:29,30,-0.5066355422390677,0.4647533892619173,0.5624120347790631,0.0311091154759305,-0.0622108928362052,0.0214704105426383,1.8294549033957866e-07,41.71092967084629,0.9539319720993557,-0.5066355536594148,0.4647533987821119,10.36906259540114,6
2016-05-14 11:23:29,31,-0.5723215908783531,0.0382525208091062,0.349166844157471,0.0158898722918986,0.0291034296712355,-0.0093569377334609,1.5196475979624604e-07,41.782798370080336,0.9917172194477548,-0.5723215772667875,0.0382527972299066,10.155816308729792,6
2016-05-14 11:23:29,32,-0.0568074899773237,-0.1510640100596535,0.086495718405549,-0.0574327496392284,0.091427705570292,-0.0064162059460525,1.1697601603002035e-07,41.728784611410646,1.0621482763553454,-0.0568074666014094,-0.1510637689283762,9.893145868868,6
2016-05-14 11:23:29,33,0.4144179970549585,-0.1764373304054689,-0.1992269980392538,-0.0402268350331904,0.0821779405183141,-0.0272148562480992,-7.78081997924888e-08,41.59107728492545,1.0356490109686036,0.4144180052108912,-0.1764372533329827,9.607423669697994,6
2016-05-14 11:23:29,34,0.3697562578218168,0.3587389895844091,0.1218577980186839,0.0329657463232107,-0.0378954191897494,0.0056590926092639,2.3906005128305856e-07,41.66994710494669,1.191746405591922,0.3697562547621893,0.3587389856317098,9.928508795364351,6
2016-05-14 11:23:29,35,-0.318278154744844,0.5936070762488941,0.7984109308448415,0.1193858981138862,-0.1201520013500452,0.0079553570568544,-2.1021280969892816e-08,41.63855905405113,1.263694123963692,-0.31827815329041,0.5936069342906054,10.605062420594653,6
2016-05-14 11:23:29,36,-0.7001385730037768,0.6175029127286205,1.1364505444610882,0.0873031085231652,-0.0328194373602534,-0.0178358369069244,1.898044910357852e-08,41.60684863331595,1.37150117950704,-0.7001385828745899,0.6175027064440821,10.943100163353666,6
2016-05-14 11:23:29,37,-0.2616834203241222,0.8951136859006064,1.4057365530988757,0.0160337978987155,0.1204819049660401,-0.0681303843030164,2.0150779461373959e-07,41.64422581443678,1.568862372838265,-0.261683427955986,0.8951137607446051,11.212386034506236,6
2016-05-14 11:23:29,38,0.391007621300194,-0.0877391780837358,0.4835120347182909,-0.0095223323314559,0.1375075061026496,-0.0593539445802119,8.513998924469423e-08,41.533851160059626,1.8513450792905095,0.3910076527506492,-0.0877390682379969,10.290163460195451,6
2016-05-14 11:23:29,39,0.4652036168587417,-0.8971528152729169,0.0806593562654932,0.0449686839076707,-0.0094325525043218,0.0054394989121253,-3.8119128011927433e-07,41.5069530563315,1.7434782477960522,0.4652035832586819,-0.8971528476716317,9.887308518085256,6
2016-05-14 11:23:29,40,0.1557464543204431,-0.2537643561901617,0.51555867289451,0.0487675382491712,-0.038119767229827,0.0482552001439535,5.7048259340987634e-08,41.47073138081374,1.7540460259187969,0.1557464530569671,-0.2537641239083755,10.32220881329503,6
2016-05-14 11:23:29,41,-0.6376461218780738,-0.005681666716541,0.5831124657192586,0.0064204499645004,-0.1352127209223931,0.0320315005432951,-1.132792356062895e-07,41.509373697319205,1.9016602556316216,-0.6376460930270937,-0.0056817995338035,10.389762759923402,6
2016-05-14 11:23:29,42,-0.7690369815501646,-0.3759832119201188,0.1235104765700574,-0.0011571256824096,-0.0163602319201976,0.0440638217825134,-1.853664538690022e-07,41.493703403377104,1.7663391733076423,-0.7690369989031973,-0.3759832563794366,9.930161166477063,6
2016-05-14 11:23:29,43,-0.6204480981047421,-0.970804766520936,-0.4876548339489942,-0.0867669314109526,0.0131669125213475,-0.0103312148281359,2.4860610767286705e-07,41.62542024212985,1.672404856397295,-0.6204480661770739,-0.970804991413013,9.31899588158769,6
2016-05-14 11:23:29,44,-0.0630639654863757,-0.8161770121194032,-0.2113082004133937,-0.0290342926668769,0.0793815900814588,-0.0306080356807875,-3.8950190860398e-07,41.61804290959726,1.6585955494748696,-0.0630640154121452,-0.8161768002871386,9.595344423975694,6
2016-05-14 11:23:29,45,0.1554845452414434,-1.0919085243796662,0.1605009146687276,0.0684518246177262,0.0318347042436501,-0.0543531550017625,2.2466256454282798e-07,41.74952451253728,1.3864684122975688,0.1554845087046543,-1.0919084632050249,9.9671501193156,6
2016-05-14 11:23:29,46,0.3146382563666496,-1.32968986662554,-0.2324481633902695,0.0229822869319506,0.0405650819117029,-0.0237754564613345,3.1113776625419156e-08,41.79308509950204,1.0300199631459022,0.3146382636057389,-1.3296898245061903,9.574203911267784,6
2016-05-14 11:23:29,47,0.1538408817744096,-0.4131941049407389,-0.9665438591131374,-0.147901422152356,-0.0627931981074087,0.0318652869130175,1.6189807531785016e-07,41.66587355803242,1.0257993107756638,0.1538409366314736,-0.4131939756135628,8.840107012466099,6
2016-05-14 11:23:29,48,-0.4652754148683874,0.8228725934052947,-0.0919361462787896,-0.0016135900395499,-0.1397241209528812,0.027337620768248,-2.1296401261065609e-07,41.77308605071537,1.02397747816784,-0.4652753873647341,0.8228728005599517,9.714715953498622,6
2016-05-14 11:23:29,49,-0.799370297779495,-0.382683098519065,0.4412372080722213,0.172740029525669,-0.0616441871577405,0.0077380463007044,5.743931978940964e-07,41.88749057427049,1.1321285162121058,-0.7993702993985075,-0.3826832582706405,10.247886188466808,6
2016-05-14 11:23:30,0,-0.3783427510374757,-1.093232698681275,0.6968188009659992,-0.0362547165922266,0.130522883962987,-0.0655285827584414,-3.80445271730423e-07,42.09698824957013,1.1215849863365293,-0.3783427622718101,-1.0932326323207562,10.503470362415596,6
2016-05-14 11:23:30,1,0.6885157496575474,-0.4334542717848535,0.2327279304071199,-0.1372798975151179,0.1303102487142629,-0.057727739565622,-2.1619988339287867e-09,42.058198257520495,1.173547136787401,0.6885157872580336,-0.4334541899443422,10.039379366447308,6
2016-05-14 11:23:30,2,0.5665539168089122,-0.1844623597260266,-0.8805205469775492,-0.1033827302498417,-0.0409800260401402,0.0206383150755362,2.1988003305634659e-07,42.14717030722876,1.3121079608788524,0.5665539524168395,-0.1844623547641077,8.92612966922356,6
2016-05-14 11:23:30,3,-0.3447285803024265,-0.6254215993437118,-0.6366702273703377,0.1376476139418716,-0.2204108967866929,0.0673727839051367,-5.0609779297089104e-08,42.05040387372125,1.4214815346105971,-0.3447285971271228,-0.6254216581783654,9.16998325343888,6
2016-05-14 11:23:30,4,-1.2346696970335795,-0.1409720159816458,1.310595405680658,0.1966162307450274,-0.1726074423531394,0.0202366153262484,-2.7714449228072625e-07,42.05982112428363,1.616163757059495,-1.234669655437191,-0.1409722287451345,11.117246717105008,6
2016-05-14 11:23:30,5,-0.6516343279278374,-0.5125796943912881,1.261246775620302,0.0533162478543823,0.1239934309742538,-0.1044942719218388,1.8458005649094733e-07,42.11802839985764,1.8031490332047853,-0.651634321066588,-0.512579872451326,11.06789935518706,6
2016-05-14 11:23:30,6,0.8888277802248492,-0.0083988098787131,1.1634987756609263,-0.040804805754129,0.2583834043568283,-0.0800639254139989,2.6551246338961084e-07,41.99512065492799,1.697766668082462,0.8888278501170852,-0.0083987866614236,10.97014931453032,6
2016-05-14 11:23:30,7,1.6339753415098492,-0.6293550327000332,-0.0757103716964842,-0.0911316112679075,0.0473226299145728,-0.0360289850102606,-4.131080848830089e-07,42.00449162934508,1.6763477870928392,1.6339752725277084,-0.6293548872823962,9.730939312514217,6
2016-05-14 11:23:30,8,0.6954284234137216,0.2130250719938828,0.3378284701682315,-0.0255961304674943,-0.1329863668235655,0.0906435869297038,1.3563572904285098e-07,41.81022880203566,1.7294402968480576,0.6954284334028227,0.213025248846236,10.144479342496926,6
2016-05-14 11:23:30,9,-0.8414807657299832,-0.3386572968832357,0.5605241573070672,0.0817539534002734,-0.2146036658677661,0.035331775689649,-1.7251325201014978e-07,41.88318129225957,1.6100364569954724,-0.8414807749617239,-0.3386575160067728,10.367175693096222,6
2016-05-14 11:23:30,10,-1.1881541447457895,-0.4900936322735525,0.9294491805187772,0.0683712927225438,-0.02160277687495,0.0340010723795344,1.879442217094569e-07,41.91600537497778,1.41618944803842,-1.1881540665487442,-0.4900934231207188,10.736098781983102,6
2016-05-14 11:23:30,11,-0.5923062172930962,-0.7384713121261886,0.3117802187985914,-0.0837333421685103,0.1254698163298241,-0.0664553309795534,-4.91795339146442e-08,42.074802602907376,1.4415468208596338,-0.5923061916692411,-0.7384713027209378,10.11842916596457,6
2016-05-14 11:23:30,12,0.2825821886114461,-0.1286117265003419,-0.6333815425476037,-0.1337631186446161,0.1357997401148796,-0.0220780248002412,-2.7408680821560065e-07,42.029108610080215,1.3691341700412485,0.2825821464021036,-0.1286116877607575,9.17327150258191,6
2016-05-14 11:23:30,13,0.681329657435672,0.973499505983713,0.1999262737540981,-0.0290154423297495,0.0113456225538263,0.0040007746199684,9.094198633517568e-07,42.124932855424674,1.3113013143480126,0.6813297202810631,0.9734997057483596,10.006578247526503,6
2016-05-14 11:23:30,14,0.5651459941567509,-0.2334076501682069,0.3952900262996051,0.1072674115553791,-0.0309212044398634,0.0237114146122878,2.2930492247853974e-07,42.04965514210718,1.664906601421535,0.5651460344226535,-0.2334073913156515,10.20194137953331,6
2016-05-14 11:23:30,15,-0.1371240933436333,-1.1523643241873949,0.5123180421568121,0.0507547878767684,-0.1158162527121562,0.04164110649044,6.696304344401077e-07,41.966779996545945,1.7298541916914436,-0.1371240207516528,-1.152364237967078,10.318967950171633,6
2016-05-14 11:23:30,16,-0.8311179877260173,-0.0679580844410008,1.0080668111396354,-0.1217224301450908,-0.0640916847360585,0.0324990600140283,-1.297009234525704e-07,42.0600099931186,1.768335837918353,-0.8311179705724001,-0.0679581142852026,10.814717532582344,6
2016-05-14 11:23:30,17,-0.2955894002042427,0.5639529025065868,0.5497563400673897,-0.1111983707145698,0.139736005571784,-0.0383074371141427,5.903919892651683e-08,41.91255262794391,1.9600773488732093,-0.2955893611309825,0.563952926072826,10.356405224074166,6
2016-05-14 11:23:30,18,0.4386106642337584,-0.2020812719070948,-0.184090647637354,0.0235263842076272,0.1408289412987279,-0.057330212985343,6.81528555495405e-08,41.94056476017802,1.998165174662991,0.4386106402952139,-0.2020814196848359,9.622561356368678,6
2016-05-14 11:23:30,19,0.9734357491306476,-0.7053023116645072,0.2423627856284689,0.1464486194838268,0.0629460170465994,0.0132549296303909,2.810978615770538e-07,41.847960865239095,1.905465096168752,0.973435776413318,-0.705302442224248,10.049011504922143,6
2016-05-14 11:23:30,20,0.3279029519599632,-1.011952072406137,0.5300894753644712,0.0434096418451527,-0.1226367405128869,0.0295617215810867,-2.8709443856256648e-08,41.85250232129225,1.9952135042344428,0.3279029332222745,-1.011951808857562,10.336738287277994,6
2016-05-14 11:23:30,21,-0.8017296698732288,-0.7769025525675577,0.0564911960820913,-0.1047704887683727,-0.1060701593149027,0.0728267750884202,5.301886371203573e-08,41.935125291347504,1.947485908932452,-0.8017297131761296,-0.7769027889700908,9.863141919321848,6
2016-05-14 11:23:30,22,-0.5063335068282981,0.4850741908155171,0.8600373722140446,-0.0036615491109983,0.0558592903293758,-0.0086877528687896,-2.2765134974401945e-07,42.07531690012132,1.825308138352572,-0.5063335847869617,0.4850740356611727,10.666689021656651,6
2016-05-14 11:23:30,23,-0.0354260909977952,-0.3589148392009385,-0.1092904407357169,0.0014415865637172,0.1478618798131674,-0.0224004960669305,-9.814049212300029e-08,41.944534783764766,1.8581879269901889,-0.0354261379203144,-0.3589151319189003,9.697361296373863,6
2016-05-14 11:23:30,24,0.2759286669968759,-0.4003894316590903,-0.2834386400730495,-0.0176927370593449,0.022487978247623,0.001483909064592,1.7118754283505634e-07,41.91342382914178,1.8643807528863603,0.2759286475591249,-0.4003897649541841,9.523213630808456,6
2016-05-14 11:23:30,25,-0.0692544436378312,-0.443809941992022,0.1517582781977573,0.0493964569197747,-0.0371063040673743,0.051946330746604,-3.5472461307535295e-07,42.1931020851076,1.8284779258823136,-0.0692544517541087,-0.4438098129186931,9.958409999844932,6
2016-05-14 11:23:30,26,-0.6671730934950091,-0.9019494148620132,0.370922834622013,0.0904459152453838,-0.1244979195831719,0.0304994000781638,8.791019873959284e-08,42.06552644013142,1.9403140041739584,-0.667173138820953,-0.90194932941883,10.177571964899377,6
2016-05-14 11:23:30,27,-0.9236431730766874,0.0365721972710773,1.2038471014115428,0.0302641767153227,-0.0367280512368474,0.0422624602711498,-3.790863010348128e-07,41.992835540438485,1.9873815776248065,-0.9236431923165256,0.03657201897785,11.010498622054351,6
2016-05-14 11:23:30,28,-0.5316679653967178,-0.2456120466767757,-0.0863610699494739,-0.1402541996098702,0.090107670706921,-0.0847001347150409,7.986091077327678e-08,41.79496357456914,1.788982302216547,-0.5316679930915562,-0.2456120987656209,9.72028990708574,6
2016-05-14 11:23:30,29,0.3891990499897861,0.4279694114876262,-0.3460421397208347,-0.0526975956815203,0.1603196412133631,-0.0208021437517653,1.0652714694032725e-07,41.517061442954045,1.7302109508261998,0.3891990393926419,0.427969523244863,9.460607512585868,6
2016-05-14 11:23:30,30,0.6014119230586417,-0.7236977074390829,-0.3295260046492965,0.0828657014507563,0.0319554587793751,-0.0517966931645388,1.3383485528887393e-07,41.69621434707042,1.9474844570908392,0.6014118995451234,-0.7236980066764134,9.477123555640947,6
2016-05-14 11:23:30,31,0.2102129015423663,-0.9363443079867412,0.6443605456939947,0.053041959441945,-0.1018307748974118,0.0533511872564667,4.1814482941915376e-08,41.70529443017986,1.811520306621583,0.2102128671873142,-0.9363439720054068,10.451012153462708,6
2016-05-14 11:23:30,32,-0.3890359220124715,-0.4001479962603653,1.2065796064370806,0.0193643327237852,-0.0265359447403303,0.0220596930490326,-1.7090481991062486e-07,41.81832528315789,1.7910296497866511,-0.3890359630037743,-0.4001482009253152,11.013230775297064,6
