timestamp,sample,aclnx,aclny,aclnz,girox,giroy,giroz,magnx,magny,magnz,acelx,acely,acelz,Class
2016-05-14 11:23:30,33,-0.0544176700160523,-0.4205688405222907,0.3804064467459264,-0.0816930783354291,0.0886479719397373,0.0186483394091962,-1.088316951479238e-07,41.72553219737447,1.7543044501193323,-0.0544176932248294,-0.4205686486929436,10.187058882905063,6
2016-05-14 11:23:30,34,0.3200453162284447,-0.1310332902259663,0.1407567398297312,-0.0510362009705235,0.0956476410424613,-0.007996841007711,7.23556862497814e-08,41.79014624332135,1.712086064237341,0.3200452933730215,-0.1310331479312054,9.947407320811076,6
2016-05-14 11:23:30,35,0.0070386118144227,-0.4974865942030071,-0.2619520450302586,-0.0759134209750228,-0.031642639510226,0.0360424581832892,3.366065876824569e-08,41.75536015044366,1.779229344833376,0.0070386458318445,-0.4974865692585917,9.544699169996091,6
2016-05-14 11:23:30,36,-0.4738581391045784,-0.0734709802950934,0.633305281420667,0.0120401702281485,-0.0969919205900943,0.0505104052901627,2.430561853914744e-07,41.928180004717134,1.894761770754596,-0.4738581826126307,-0.0734709421280737,10.439958353535005,6
2016-05-14 11:23:30,37,-0.8836116552839357,-0.99206550230614,0.1235386336251735,-0.0190512302044754,-0.0212549239030142,0.0058807062368346,-1.272110610592125e-07,42.1782537474278,1.6638804703133598,-0.8836116568359138,-0.99206539608552,9.930188382034116,6
2016-05-14 11:23:30,38,-0.401509145736119,0.1210911091944808,0.9587516289104272,-0.0232155872199243,0.0807409820202156,-0.0138423234584519,8.068532131764507e-08,42.05067097965856,1.7860897991340607,-0.4015091624680913,0.1210912464316589,10.765401394985604,6
2016-05-14 11:23:30,39,-0.0332340403789501,-0.7733671944073706,-0.088291836865336,0.0586385180629786,0.036351301395509,-0.0262333749661703,-1.5372524456102038e-07,42.1342076227373,2.0092018359074637,-0.033234054917651,-0.7733671981405585,9.718356833275022,6
2016-05-14 11:23:30,40,0.1869975539816479,-0.9626503582543222,0.2522048758313167,0.1086117766640175,0.0106665924923393,0.0211812302386511,-4.276481209968904e-08,42.07746656649575,1.9936507694822327,0.1869975587393351,-0.962650449530698,10.0588558085234,6
2016-05-14 11:23:30,41,0.133754963997724,-1.1305481744620685,0.4915213400282298,0.0686985413937539,-0.0155636968261209,0.0134858835115203,-6.232424924264148e-07,41.959880112727376,2.022688982827703,0.1337549384543201,-1.1305483761170976,10.298171226952883,6
2016-05-14 11:23:30,42,-0.1953783625993388,-0.7846426070375401,0.9132841377186508,0.0014425607316751,-0.0288469016956079,0.0151663156574583,-3.61552728073934e-07,42.08098388889006,2.079343297385744,-0.1953783431443838,-0.7846428211592666,10.719933205886818,6
2016-05-14 11:23:30,43,-0.4649671519156921,-0.9791389772054088,0.5016530271375075,-0.0536318011422629,-0.0134065791200324,0.0070743829911721,-5.114433944833973e-08,42.18417053593665,2.069990381807546,-0.4649671757915783,-0.979139192612033,10.308304505391067,6
2016-05-14 11:23:30,44,-0.3353291556322411,-0.0178892684500517,0.5155642573185633,-0.1549194937341168,0.0283183047404672,0.04169405427274,3.1199306249618604e-07,42.15507925058506,1.9556077359510324,-0.3353291307652775,-0.0178893368492865,10.32221375403361,6
2016-05-14 11:23:30,45,-0.3668910334757012,-0.1599587128823776,-0.3949606161681391,0.0399580728520672,-0.0060410042695803,-0.0310487818940591,5.162140468553552e-07,41.98236691868124,2.01169584190701,-0.3668910256509736,-0.159958772180035,9.411688160604898,6
2016-05-14 11:23:30,46,-0.3589609621155301,-0.5177790383807235,0.1404981401460467,0.2061956129099384,-0.0530661050643102,0.0077192838631179,2.153422113279859e-07,41.96154952509215,1.8754199033802632,-0.3589609515178811,-0.5177787047237032,9.947148503054663,6
2016-05-14 11:23:30,47,-0.2708306344991893,-0.7351030481594032,0.7255253097188326,0.1882797948188803,-0.0091516759174291,-0.0187396767891081,-2.0397865042394545e-07,42.02718854155771,1.7579103289172051,-0.2708306713920585,-0.7351030300022474,10.532176858205036,6
2016-05-14 11:23:30,48,0.1155311764182513,-0.3124752142355285,0.8662726554467599,0.034601748486174,0.0770236386341474,-0.0352661986477023,-2.51991655297425e-07,41.92742605024606,1.7735998261415835,0.1155311675429224,-0.3124750472780029,10.67292306161917,6
2016-05-14 11:23:30,49,0.3800944570247253,-0.7263368350151449,-0.3485381856460243,-0.0628643253679613,0.0349085209166604,0.0020984043185454,-3.105960786342621e-07,42.04944209009409,1.7243178002536297,0.3800944765982397,-0.7263370729617855,9.458111017956869,6
2016-05-14 11:23:31,0,0.3356113060199757,-0.3865964172980911,-0.02431346249675,-0.063695166662238,-0.0175820347536614,0.0492921907438129,2.470333129167557e-07,42.04064376093447,1.806513326242566,0.335611354036603,-0.3865960612182797,9.78233714652576,6
2016-05-14 11:23:31,1,0.1660300899066207,-0.2260150576014521,0.7327096037939754,0.1618593746186139,-0.0021798656049087,-0.0098014810885011,-1.2659334710666113e-07,42.14323325097865,2.041179551296316,0.1660300885210179,-0.2260153287681673,10.539361735972273,6
2016-05-14 11:23:31,2,0.0185954925822159,-0.6891794553739659,0.624679503326721,0.1433416789275974,-0.0248862290871444,0.0212827869874154,2.981372633758857e-07,42.29259550100078,2.1605695310828037,0.018595522466083,-0.6891796662242795,10.43133106298275,6
2016-05-14 11:23:31,3,-0.1879172318726452,-0.0917495698453344,0.8987579715407664,0.0715989837839281,-0.0266113868337993,0.022004408264797,-3.0828677878087985e-08,42.55030192670469,2.2961485256650014,-0.1879172244951076,-0.091749653899092,10.705408356621287,6
2016-05-14 11:23:31,4,-0.4214372800561164,-0.455497395382854,0.5456450669200772,0.1130527466323163,0.0083916405492473,-0.0127282642785174,-1.1375440018517636e-08,42.65762589826268,2.224921598878442,-0.4214372857644868,-0.4554974657640014,10.352294498803994,6
2016-05-14 11:23:31,5,-0.2267015955156244,-0.778978917890232,0.0721243868091763,0.0196162387879444,0.050430730357217,-0.0125640116209832,1.899612953468249e-07,42.62611286754587,2.241029976814871,-0.2267015742555615,-0.7789790967682392,9.87877433481205,6
2016-05-14 11:23:31,6,0.1499716976274756,-0.8601951596831898,0.1235601633700262,0.026345197852475,0.0750201926087641,-0.0127810113744977,-1.800374831168022e-07,42.733924977063225,2.49827975624393,0.1499716630926204,-0.8601955050772794,9.93021257654248,6
2016-05-14 11:23:31,7,0.2249693515143221,-0.7387862863971905,0.148866425841215,0.062730511367896,0.051844890606293,-0.0212525540323728,-3.157516143151691e-07,42.82766033283301,2.278143551799336,0.2249693534482293,-0.738786448828408,9.955518071035833,6
2016-05-14 11:23:31,8,-0.140909391146836,-0.1773481613907041,0.1182730359495169,-0.0271072628175258,-0.0900338614207678,0.0633017027509746,2.321464066602748e-07,42.58739323644158,2.233694121170295,-0.1409093555252962,-0.1773480202029275,9.924923651301471,6
2016-05-14 11:23:31,9,-0.9464494814851124,0.1097314773456923,0.1588640886135081,0.0078109477319719,-0.1397878378293579,0.0303338511591164,3.0571138676331814e-07,42.394717654441386,2.182190148810837,-0.9464494588814706,0.1097316617023847,9.965515035215535,6
2016-05-14 11:23:31,10,-0.6295948904765488,-0.6851094356368607,0.518198762232783,0.1672591295739727,0.0992883234501271,-0.0404711742582838,-1.8036772249912805e-07,42.24955681833077,2.4179319883411634,-0.629594851798988,-0.6851094536620977,10.324849863409591,6
2016-05-14 11:23:31,11,0.6766380057228234,-1.49736118060309,0.4898837695694411,0.0410220897892843,0.2129579395284663,-0.0928692641775671,6.832866644372756e-08,41.94614419918888,2.484379913866976,0.6766380457978732,-1.4973612074924978,10.296534430388649,6
2016-05-14 11:23:31,12,1.2340343651389745,-0.7394186541040529,-0.0957051214358695,-0.1853222959409025,0.076343241435811,-0.0119938052030401,1.4623665079778586e-07,41.80758712509153,2.539471917500605,1.234034366485414,-0.7394186059426439,9.710945552343782,6
2016-05-14 11:23:31,13,0.6603378774658953,0.3452528487141888,0.1449420699223589,-0.0788462718181247,-0.0686828347913738,0.0377671062116097,-2.959467546672237e-07,41.85684469954244,2.6629228264245453,0.6603378438719314,0.3452528812188037,9.95159107022848,6
2016-05-14 11:23:31,14,-0.2008360871663698,-0.0910162094956807,0.9315657816037736,0.071928282933689,-0.0738161515067436,0.0256153983248798,-3.527051636150901e-07,41.83064364429032,2.7533422606731093,-0.2008361506749125,-0.0910162527394026,10.738215450126264,6
2016-05-14 11:23:31,15,-0.5086184933551232,-0.9318591215482094,1.099507535794363,0.0142201208199775,0.0250452720588973,0.0189726100813509,-5.854502776447622e-08,41.772015204177976,2.817033871324087,-0.5086185507725105,-0.9318592419328466,10.90615729480271,6
2016-05-14 11:23:31,16,-0.0555140596968438,-1.073537494047729,0.4837801656682006,-0.0980489173403864,0.1426844898076323,-0.0104765202236844,1.2267799097664352e-07,41.88487796920675,2.696382924344163,-0.0555140514801183,-1.0735375839602763,10.29042864205261,6
2016-05-14 11:23:31,17,0.5967888153912655,0.0780431382449803,0.2478714685293299,-0.0855793045742896,0.0892265818645035,-0.0045903677360229,-4.1738456609296335e-08,41.8620391513164,2.370976983726368,0.5967888266746766,0.0780430186979239,10.054522979311663,6
2016-05-14 11:23:31,18,0.3130778767242661,-0.2318533932445378,-0.3426683937003804,0.0118972806647677,-0.0417378650657746,0.0366554613189494,5.670519051503121e-07,41.71825491279668,2.2436350621425607,0.3130779401460031,-0.2318533761026262,9.46398174004724,6
2016-05-14 11:23:31,19,0.1405086913835113,-0.4628407362104297,0.9570906211462928,0.1571559648704181,-0.0055585558803786,0.0291529653458674,-5.044632268195249e-07,41.89191033400367,2.4116472670504328,0.1405086696224866,-0.4628407439542137,10.763743296329146,6
2016-05-14 11:23:31,20,0.0007425794175273,-1.4597682803658574,0.4995042887394559,-0.0183063169240995,0.0690670325229778,0.0012432034642344,-1.590827251879529e-07,41.80953401334736,2.061944213030594,0.0007425494617825,-1.459768234996465,10.3061562968924,6
2016-05-14 11:23:31,21,0.0092455822264787,-0.1241220345239862,0.539839011723888,-0.1867941558124283,0.0426375792600634,0.0034004225456718,4.295060145003485e-07,41.82948188483715,1.9297019611445392,0.0092456157361753,-0.1241219107279616,10.346490187235592,6
2016-05-14 11:23:31,22,0.0171584886016934,0.0961378559876857,-0.1423933273154101,-0.0564524803046241,0.081910810798426,0.0060285756062066,-3.3760443329817714e-09,42.03996687718877,1.784391356784166,0.017158495252338,0.0961380940783535,9.664256572113157,6
2016-05-14 11:23:31,23,0.136605710985125,-0.274894751552777,-0.1630881729856716,0.0466264083227513,0.0331828581101482,0.009734214216147,-1.0634183275456534e-08,42.04043717925646,1.9152216635910528,0.1366057038839151,-0.2748949117791728,9.643563054363073,6
2016-05-14 11:23:31,24,-0.1266353994439582,-1.1145352553546473,0.1194736483712001,0.1861182843874682,-0.0011674232790339,0.0530599591215939,1.3501563926740778e-07,42.19071591179818,2.083560210334289,-0.126635370181415,-1.1145353837094103,9.926125556029486,6
2016-05-14 11:23:31,25,-0.4280742868076235,-1.32408775559508,0.8554087056980281,0.0710545997945136,0.0002953992529613,-0.0296809455461655,1.09627595817553e-07,42.392933263880565,2.219254943000495,-0.4280743085770211,-1.3240877968282414,10.662058899139192,6
2016-05-14 11:23:31,26,-0.0586411096153463,-0.2808997582459239,0.353355400877852,-0.1845268821477557,0.1058913037805972,0.0193683319032861,1.1463345465611193e-07,42.67951188745851,2.436281974147055,-0.0586411390389982,-0.2808996235642842,10.160005355150492,6
2016-05-14 11:23:31,27,0.1594119135597493,0.0773531775274567,-0.6678420509602087,-0.123851125226196,0.0838287258273393,-0.0189668311481041,1.8683946406354704e-07,42.80940692944034,2.2987567214390303,0.1594118956475399,0.0773534241849196,9.138811153893156,6
2016-05-14 11:23:31,28,0.2747920637409362,-0.2083605551304196,0.0658295794688909,0.1481667983553398,0.0479683740886616,-0.0024393844134451,2.803613564797797e-07,42.835660750844646,2.763459948556764,0.2747920673497071,-0.2083605330729925,9.872479606313206,6
2016-05-14 11:23:31,29,0.090135439556751,-1.898360276130561,0.0835647627846591,0.17798367361514,0.0122587193747058,0.009023834893614,8.38617965274927e-08,42.9013099776847,2.6577089979997552,0.0901354548842543,-1.898360286681671,9.890216572447816,6
2016-05-14 11:23:31,30,0.0024233933905072,-1.6445037512460716,0.3828633074090191,-0.025974343011164,0.0332311749192736,-0.0018993244835564,-9.516596185917762e-08,42.71681992797068,2.6184576656146694,0.0024233593704371,-1.6445035384880753,10.18951445198591,6
2016-05-14 11:23:31,31,0.3224283757228477,-0.3584900849006314,0.3293625718160851,-0.1258688135747784,0.1034647889815072,-0.0060075140374915,3.7488347033457205e-07,42.93941908704155,2.371160151741031,0.3224283784632686,-0.3584900358541224,10.136012882026565,6
2016-05-14 11:23:31,32,0.2593004606195188,-0.1867941178523927,-0.2010698786802042,-0.0180630914230032,0.0561883077180605,0.0093538836041316,1.890774892300967e-07,42.86389515461514,2.2826451948102635,0.2593004878302595,-0.1867940579983079,9.6055803111748,6
2016-05-14 11:23:31,33,-0.1443280532789254,-0.5619620269993936,-0.0632763545432575,0.0740600281271148,-0.0337282074607276,0.0441168610980386,6.106340003256825e-08,42.73283309995063,2.3816405626926187,-0.144328055675899,-0.5619619380797326,9.7433751861866,6
2016-05-14 11:23:31,34,-0.6811854245387472,-0.5938896861580907,0.4164611812439531,0.0792002159082645,-0.0372862388427388,0.0262181987222935,1.567758011574666e-07,42.68314380875352,2.330956039180487,-0.6811854799883417,-0.593889607785791,10.223112747580604,6
2016-05-14 11:23:31,35,-0.6970828450845874,-0.8344232586903257,0.5287995938955764,0.0665425169389353,0.0483119832742919,-0.0203182883291376,1.3703746455057552e-08,42.60222768783569,2.102851982228459,-0.6970828727872216,-0.8344230808489923,10.335450818598204,6
2016-05-14 11:23:31,36,-0.0849151348739591,-0.7465670934358617,0.5911153635741434,0.0244780514617753,0.144769402634466,-0.0622736777039276,6.028460528777577e-07,42.436562159687895,2.000185749408009,-0.0849151128759775,-0.7465670609067112,10.397766710640576,6
2016-05-14 11:23:31,37,0.5724033201329262,-0.5817175852851721,-0.043007166877389,-0.0383006925835274,0.1352189933424366,-0.0398747649755401,2.42395706626834e-07,42.41268257367215,1.9989761750841015,0.5724033769916635,-0.5817176672261437,9.763644675588266,6
2016-05-14 11:23:31,38,0.7096765690104938,-0.3900592849069337,0.2661875283244455,0.0692576753309985,0.036742381439644,-0.0303055413209919,-3.9032394332544885e-08,42.064893690261,2.1420681216487925,0.7096766211352397,-0.39005929163884,10.072839176206909,6
2016-05-14 11:23:31,39,0.137868143123672,-1.2115564436378057,0.6937339185694624,0.1398768143407623,-0.0600750503793906,-0.0031029997123212,8.124126387494126e-08,42.14210134151639,2.304265490619047,0.1378681554222409,-1.211556515676357,10.50038463421652,6
2016-05-14 11:23:31,40,-0.5304892153581501,-1.3844985869535535,0.9959913225270344,-0.0214429087384061,-0.033802101493694,0.0182967536126374,7.591229312274033e-08,42.19970970251122,2.264879689209772,-0.5304892022335068,-1.3844985585182208,10.802642349970286,6
2016-05-14 11:23:31,41,-0.0684309308488358,-0.4216343171220937,0.6691654182267393,-0.1338629839988989,0.1685157623851151,-0.0410534536963649,5.237073922643845e-07,42.12558375580274,2.109488166488555,-0.068430879647004,-0.4216344293911147,10.475816712050436,6
2016-05-14 11:23:31,42,0.9885755675951738,1.0170535568101158,-0.0293787693438028,-0.13219302179404,0.2359713983462499,-0.0350623415819064,2.7686058144484185e-07,41.99415840102094,2.193388370930084,0.9885755798774916,1.0170536196093745,9.777273327181232,6
2016-05-14 11:23:31,43,0.8705337379464557,1.437426705091054,-0.6276984715028536,-0.1155688614001189,-0.0049873232402447,-0.0111293343573556,-4.8808905543114505e-08,42.06886878837736,2.3383315702976315,0.8705337294607371,1.437426871352947,9.178951458518712,6
2016-05-14 11:23:31,44,-0.0250026205129464,0.7743067572754683,-0.4604569986468722,0.0262208629716957,-0.1158222097654126,0.0881792418310199,1.4044201875827688e-07,42.08155522103973,2.55655340982449,-0.0250025770311203,0.7743067885484802,9.346193077057675,6
2016-05-14 11:23:31,45,-1.2570992763830722,-0.4773083300699725,0.3593908754812087,0.028673201823393,-0.1167430904142999,-0.0116891232212572,5.909027911874708e-07,42.02394001824516,2.52098834878594,-1.2570992377554189,-0.4773083786426486,10.166042889264295,6
2016-05-14 11:23:31,46,-0.704416131901181,-0.1198597118043594,-0.0262444141251646,-0.1909099129223894,0.1709467208531646,-0.0438189241742089,1.1214596808564867e-07,42.307692788826415,2.28864275926382,-0.7044161428314093,-0.1198595756463161,9.78040741324953,6
2016-05-14 11:23:31,47,0.5206632574234109,1.294904776535556,-0.0312928444040894,-0.1377488681032663,0.154654710080806,-0.101987005093353,2.987454740368504e-07,42.272458710612696,2.146106640751265,0.5206632335626127,1.2949051845010748,9.77535916246952,6
2016-05-14 11:23:31,48,1.121254890251188,0.441097619151663,0.1651872818524372,0.158703885930753,0.1110451651890064,-0.0263192570263992,-4.269068642538403e-07,42.3734323019732,2.167684429439203,1.121254894653237,0.441097626662168,9.971837579874364,6
2016-05-14 11:23:31,49,0.3741826096767431,-0.9837457714086276,0.6446538176877175,0.052513938829855,-0.1142872969450192,-0.0179429359477989,9.73232090473175e-08,42.509167063981295,2.211932205595076,0.3741825827943383,-0.983745803295868,10.451305177237863,6
2016-05-14 11:23:32,0,-0.6571025085674798,0.6150303802148223,1.4861583678062829,-0.2065619971141724,-0.2040079324046142,0.0419851331594358,5.23286871612072e-07,42.56397937051952,2.1810180991888046,-0.6571024376541708,0.6150307022611905,11.292808976970448,6
2016-05-14 11:23:32,1,-1.566048369098776,-0.2417519206506636,-0.2699959461992413,-0.1041862656509334,-0.0687335129018857,-0.0146603191955131,1.3886209653348334e-07,42.67664762544541,1.9011012565496623,-1.5660483548004411,-0.2417518564174832,9.536653496245128,6
2016-05-14 11:23:32,2,-0.5596377741564649,-0.188859078394196,0.4978642450166005,0.0737836996995686,0.1331996903126552,-0.1378038785088138,6.197856701150235e-07,42.87177630994773,1.9958161099538287,-0.559637767371072,-0.1888591294496974,10.30451440898968,6
2016-05-14 11:23:32,3,1.0565691938152766,-0.8960938096094677,0.1268284114567712,0.054195577180673,0.2628677583607395,-0.0869690589554099,-1.328797744853178e-08,42.92026423440524,2.0876453663079944,1.0565691809131366,-0.8960937343392728,9.933477700587078,6
2016-05-14 11:23:32,4,1.509312596631159,-0.9854847902566995,-0.0700746641574997,-0.1193381401553971,-0.0314602939608737,-0.1081223516433193,-6.462998536168312e-07,42.706712634891886,2.0690336947386365,1.5093124523641328,-0.98548489329116,9.73657461751534,6
2016-05-14 11:23:32,5,0.4248841557032953,-0.25620573833008,-0.3531371040248917,-0.1835646995161128,-0.1570821784738686,0.0904221964112173,1.3372794325862605e-07,42.591103070548606,2.0053478588103038,0.4248841312728326,-0.2562058122491066,9.453513619746408,6
2016-05-14 11:23:32,6,-1.2867967684422514,-0.242503865819888,-0.1182255402958747,-0.0850368169515362,-0.2838189272372472,0.0112259970127997,8.226049189665075e-08,42.52193545880822,1.7315902025723946,-1.286796775250104,-0.2425038625872893,9.68842618796952,6
2016-05-14 11:23:32,7,-1.781982686605358,-0.4679408862540131,0.5005882254468653,0.0663811488578181,-0.0370273991507443,0.004192079033916,-2.5810939925056205e-08,42.50246491163437,1.8512847677006248,-1.7819826725604873,-0.4679410950557612,10.307239618518516,6
2016-05-14 11:23:32,8,-0.4966352131999175,-0.4620189026186193,1.2961614658903458,0.0612644316374604,0.1522489806807152,-0.1581432101044229,2.1811479664578773e-07,42.40150933235656,1.8902211140470615,-0.4966352218392988,-0.4620189819219329,11.102814027965504,6
2016-05-14 11:23:32,9,1.0547178416209106,-1.359576119541603,-0.1679214771328628,0.0294650225354318,0.2419269536601603,-0.1457198444879988,8.78389240527638e-08,42.36487139056304,1.843125227929036,1.0547178555642265,-1.3595760205904233,9.638731029527465,6
2016-05-14 11:23:32,10,1.8028329214476588,-1.4445992774790457,-0.3394953509188059,0.0761478419543207,-0.0105618339830551,-0.0640923558726024,1.8907273758430904e-07,42.23858409002423,1.7951319302071114,1.8028330151187768,-1.4445994113542149,9.467156863906856,6
2016-05-14 11:23:32,11,0.5322676846533729,-0.7721500370298394,0.4776944268578352,0.0732388835873075,-0.2213804395572216,0.022073742920939,2.326999733946761e-07,42.18143302924475,1.6333308429457247,0.5322676756025815,-0.7721499129689117,10.284345522691051,6
2016-05-14 11:23:32,12,-0.7446194463698641,-0.3988208720691961,1.0537616160241747,0.004130377532198,-0.2296391909874865,0.0030290748523933,-2.4503524586254015e-07,42.2364688030235,1.6801453617648507,-0.7446194383663212,-0.3988206833227878,10.860411270385883,6
2016-05-14 11:23:32,13,-1.0457822130972012,-0.2575454464189212,0.6188812038650221,-0.0516252525783187,-0.0156697703524193,-0.0219741846006249,-1.0654140187769277e-07,42.121470750195485,1.9070106517970185,-1.0457821680123924,-0.2575455960599286,10.425531917358942,6
2016-05-14 11:23:32,14,-0.2307086455037465,-0.8830115488041146,-0.0628123073092811,-0.0092975213798035,0.1455058947540647,-0.1242444690263663,9.627547115087517e-08,42.05333190570985,2.141801992630852,-0.2307086251415848,-0.8830117450835431,9.743839229705625,6
2016-05-14 11:23:32,15,0.8963913777926176,-0.9657601409498904,-0.2880278233072022,0.0383970998296908,0.1443328226201176,-0.0595385826962683,-2.674796447461951e-07,42.156943463359255,2.3657660569558487,0.896391424202572,-0.965760339306026,9.518623645834127,6
