timestamp,sample,aclnx,aclny,aclnz,girox,giroy,giroz,magnx,magny,magnz,acelx,acely,acelz,Class
2016-05-14 11:23:32,16,1.1897582259465287,-1.044038150763411,-0.326954314060809,0.09300501743827,0.0001918127999564,-0.0471003697672014,-2.2705976984330442e-07,42.41100938618183,2.2038405596905823,1.1897582478550088,-1.04403826762687,9.47969595818151,6
2016-05-14 11:23:32,17,0.9410810622053865,-0.7300251908264263,0.3688643450651164,0.158575406930871,-0.0876835302426203,0.0332543536360173,-2.085877468391339e-07,42.15919772588781,2.2841882536007208,0.9410810444539948,-0.7300251741916715,10.175514498680544,6
2016-05-14 11:23:32,18,0.1379245206795455,-0.7532012312990988,1.2376363140987745,0.096672166893328,-0.1318932076260725,-0.0142262191304368,3.5949051380157534e-07,42.23094366764536,2.297449492564311,0.1379245198024467,-0.7532012628183453,11.04428731780848,6
2016-05-14 11:23:32,19,-0.1234962939714944,-1.1749640352801085,0.7531393837081012,-0.0653122495268715,0.0370591194381061,-0.0163527690183255,-3.14653984137944e-08,42.44724103055742,2.420469910908985,-0.1234962747366839,-1.1749642870599155,10.559790296695285,6
2016-05-14 11:23:32,20,0.1617303808351688,-1.3801364042150277,0.1264637202485192,-0.1080387727832381,0.1000450755553445,-0.0140930772757099,-1.951215826735204e-07,42.57881081271536,2.2306649681579858,0.1617303772103094,-1.3801366712485228,9.933114503681832,6
2016-05-14 11:23:32,21,0.503930792523938,-1.159621238937325,0.3822457141726382,-0.0230594616468013,0.0751197252179961,-0.0155458752320115,1.8792759094918672e-08,42.867217047672185,2.1874573518788174,0.5039308176413733,-1.1596211363534967,10.188896085384368,6
2016-05-14 11:23:32,22,0.5469863434208848,-1.495083902561798,0.6788275293040005,0.090599395305753,0.0278534837606609,0.0020716100815397,-1.5725571738214072e-08,42.98375040646263,2.0932734101269475,0.5469863641451407,-1.495083931504868,10.48547863836379,6
2016-05-14 11:23:32,23,0.2846278379622706,-1.9756560701385852,0.8207614806214267,0.0879163982026051,-0.0101091971778065,0.0159533127453061,4.880272840358772e-07,42.825095109603545,1.859845818295999,0.2846278455380316,-1.9756561930245853,10.627412619578283,6
2016-05-14 11:23:32,24,0.0163831998394949,-2.0276969856073097,0.4383228622775559,-0.0471486253788123,0.01196229731415,0.0247175059171211,-6.346773280172684e-08,42.90685731548892,1.7302429391717438,0.0163832228694812,-2.0276968734051204,10.244973919244789,6
2016-05-14 11:23:32,25,-0.1054373938050114,-1.3265294758881172,-0.0214318479458088,-0.1265402390502856,0.0585795537011162,0.0123533317658681,-8.083499815999347e-08,43.08987297980609,1.3140819052291342,-0.1054373868095685,-1.3265294594657595,9.785219236039977,6
2016-05-14 11:23:32,26,0.0676241184606416,-1.176147235106562,-0.1667756990325882,-0.0579991150095789,0.103248388640207,-0.0067175935702729,1.932969506906334e-08,43.119276930901165,1.0657951785061432,0.0676241272744444,-1.1761474612354943,9.639874073976724,6
2016-05-14 11:23:32,27,0.0609650449118216,-1.6757392373985676,-0.1448370568290794,-0.0292692510059673,0.029433103117706,0.0258631086451554,-4.746133879739389e-07,43.04464866494647,1.1099635196317512,0.0609650225986199,-1.6757393425625606,9.66181320682545,6
2016-05-14 11:23:32,28,-0.5386836850501555,-1.0194905458814243,0.0355881042258952,-0.0530187876078909,-0.095294874495485,0.0387891877858218,9.679102471896498e-08,43.04533091799489,0.9448857397240202,-0.5386837027860156,-1.0194905588514276,9.842238000366471,6
2016-05-14 11:23:32,29,-1.0088861823882729,0.1032767377775311,0.3301492204762268,0.0220647063150405,-0.0846291041358012,0.0064669570002325,2.517659521224086e-08,42.89115598212396,0.8303624373499536,-1.0088861643996174,0.103276872152818,10.136799337203756,6
2016-05-14 11:23:32,30,-0.7362848180879304,-0.7278754145758259,0.4585875122814252,0.228316388392871,0.0699807282662358,-0.0675313729972749,2.919696271419481e-07,43.04724954494408,1.026804247776007,-0.7362848044658745,-0.7278755064913675,10.265238529700476,6
2016-05-14 11:23:32,31,0.1976748144342898,-1.8023669336272472,0.3930098808067553,0.1578937005538469,0.179781143967699,-0.1063367206026416,-2.3886048215992565e-07,42.97089594747035,0.9244145113138532,0.1976747860852241,-1.802366889371938,10.199660256657037,6
2016-05-14 11:23:32,32,1.0043028206538782,-0.8983741941208316,-0.0735329396750753,-0.082516257466687,0.1048957833690618,-0.0214288636060297,8.394827648084926e-07,43.02296440656849,0.8167555650259011,1.0043028233307416,-0.8983737924353676,9.733116655209203,6
2016-05-14 11:23:32,33,0.6583012067675975,0.330420731785189,-0.947550265872482,-0.0897336110109961,-0.0994099084595328,0.0393168629241373,-4.0624433254101276e-07,42.771755033457765,0.9453242634974268,0.6583011860338505,0.3304209786978279,8.859102222833442,6
2016-05-14 11:23:32,34,-0.5187311048847608,0.2021234774074645,-0.9828393792266732,0.0482412768875892,-0.1979763092827582,0.0667091071294966,3.801126565252049e-07,42.94534204837543,1.1651414977576655,-0.5187310857524058,0.202123618462389,8.823812013827373,6
2016-05-14 11:23:32,35,-1.1915121382556475,-0.2879245181714335,0.5981580565432267,0.1864113744511648,-0.0820565846643096,0.0046595914489565,-2.7527234383992044e-07,43.2177869072184,1.2959017323862223,-1.191512093886679,-0.2879245414485804,10.404807616914557,6
2016-05-14 11:23:32,36,-0.6743396221985354,-0.3461097901603593,1.261073972084093,0.0061648354174489,0.0992355997358804,-0.0758519176589997,7.75896240862041e-08,43.15724655567688,1.4571172775016454,-0.6743396010649929,-0.3461096160911016,11.06772446881433,6
2016-05-14 11:23:32,37,0.3408815944553971,-0.0998433206252972,0.4195304295429619,-0.1494110560079498,0.175048517225256,-0.0832437888355089,4.614418258472388e-07,43.04217135385439,1.2150380378494003,0.3408816556338906,-0.0998433259272597,10.22618077849008,6
2016-05-14 11:23:32,38,0.562055041225527,0.4255650471223287,-0.1747275813995641,-0.1352073923996075,-0.0390054839192334,-0.0315307317315395,1.496388291826045e-07,42.89675027740245,1.1649198902732865,0.5620550628978966,0.4255649620074959,9.631922292173154,6
2016-05-14 11:23:32,39,-0.2999015268116772,0.2830923446552678,0.5814893321899637,0.0746361451062545,-0.2000043985682595,-0.0048500727140062,-2.716088249367109e-07,42.87665403014695,1.5110521986747956,-0.2999015092230581,0.2830922064546833,10.38814063087892,6
2016-05-14 11:23:32,40,-1.0002881347936414,-0.9452179942643358,1.221599775885439,0.2298257680930413,-0.0846477505061355,-0.0204300223811812,3.5873500212114765e-07,42.86025198587045,1.5241026188798097,-1.0002881226302007,-0.9452182017215808,11.028250178597462,6
2016-05-14 11:23:32,41,-0.7051106991205606,-2.414662552866882,0.459622887921589,0.0982583247765262,0.0533989231868571,-0.0878056027520718,-5.0562262839201794e-08,42.798281363268586,1.3906220594915202,-0.7051107291375829,-2.414662593346529,10.266274069657635,6
2016-05-14 11:23:32,42,0.1306751414716697,-1.8226542628241995,-0.2809224478466096,-0.1172588616467794,0.0964606225895337,-0.0994313959656707,-2.483637737376347e-07,42.66613539946931,1.2010682307715927,0.1306751434230457,-1.822654743106392,9.525726828498769,6
2016-05-14 11:23:32,43,0.7297050096149033,-1.1280214049324044,-1.892953392863192,-0.0888001099224471,0.062817090087402,-0.040203897939326,-5.1317774519627976e-08,42.36780632960097,1.0251213332818707,0.7297050283143788,-1.1280216438544424,7.913694630018154,6
2016-05-14 11:23:32,44,0.6770464721495792,-1.2803264728145047,-1.1595480202732438,0.239084138265874,-0.0743541066967123,-0.0543206444796924,2.1705517963487247e-07,42.42604215492551,0.9094370997187736,0.6770464829352286,-1.2803267145839698,8.647102274114651,6
2016-05-14 11:23:32,45,0.1154594122080988,-2.504338352206102,0.662678015461123,0.3028688403127378,-0.1367470808122649,-0.0160898296604269,1.7210698629520305e-07,42.68471019084052,1.1073905100276198,0.115459408953072,-2.504338121601445,10.46932984413922,6
2016-05-14 11:23:32,46,-0.6181226421188243,-2.886342653366279,1.2173952912042931,-0.0883788897489607,-0.1216227466446829,0.0084295545087933,1.2734410714129933e-07,42.6764962842916,0.6632808423814915,-0.6181226841817721,-2.886342732724844,11.02404508879178,6
2016-05-14 11:23:32,47,-0.661757182528712,-1.1617229426806135,0.4886916709263574,-0.2958485876745804,-0.015234182746142,-0.0168419708825518,-2.461970232579175e-07,42.76082875815277,0.355122488398314,-0.6617572807658572,-1.1617229271214211,10.2953449768889,6
2016-05-14 11:23:32,48,-0.5713149491585622,-1.3408975678356252,-1.5296058663662,-0.1710978836059877,0.0319350720958372,-0.0518580686008051,2.487201471717984e-07,42.9220041138481,0.3032339343002875,-0.571314946864011,-1.3408975106360794,8.277046159151938,6
2016-05-14 11:23:32,49,-0.1408395170271301,-2.040647999699691,-0.8112771040350402,0.1747978857914661,0.031091288900435,-0.0875751404150917,-4.386529326438904e-07,42.98927042633295,0.434348102658987,-0.1408395166561096,-2.0406478266877275,8.995372635083177,6
2016-05-14 11:23:33,0,0.3114001786904339,-3.1054066948803154,0.256548411295924,0.2329640830864167,0.0152869468094392,-0.0947071306290818,-4.563480615615845e-08,42.87402041442692,0.2123692948371172,0.3114001212809931,-3.1054067746443508,10.063201163692824,6
2016-05-14 11:23:33,1,0.3588232375412872,-3.3643091703722963,0.8326042385569408,0.1078617221409852,-0.041329213116046,-0.0380744609066016,-4.5053679876181554e-07,42.81177624780685,0.0578098216459953,0.3588231824737207,-3.364309146917824,10.639255323830923,6
2016-05-14 11:23:33,2,0.1656241057724088,-2.863654477894343,0.1126137668569355,-0.0711721920617111,-0.0283022177789321,-0.0071946844636425,-1.7071712990196377e-07,42.80420520536754,-0.3171181608114998,0.1656240948482512,-2.8636542826093176,9.919265669249157,6
2016-05-14 11:23:33,3,0.0428917735127374,-2.070682057648671,-0.9047998480502268,-0.2471813972088137,-0.0094822533278733,0.0143042219892665,-2.0053845887281466e-07,42.49062134654319,-0.4222799140974232,0.0428917642146453,-2.0706820722059005,8.90184881205728,6
2016-05-14 11:23:33,4,-0.0442885589196393,-1.9085038964468264,-1.160722747461735,-0.1009436773550885,0.0202868477159998,-0.0105541322036248,2.4640134402683865e-07,42.71844061610422,-0.5458921042356487,-0.0442885493984128,-1.9085040428703064,8.645928353929595,6
2016-05-14 11:23:33,5,-0.3146880242183156,-2.6752496647794364,-0.3581198400972335,0.1462413530410227,-0.0690351282094172,-0.0207671890042402,-2.0365553851030442e-07,42.63163732653674,-0.6587317135774207,-0.3146880428899106,-2.6752494018201043,9.448531923181276,6
2016-05-14 11:23:33,6,-0.577518999211307,-3.84981299451766,0.1903872726102622,0.1176829852764235,-0.0406360390394378,0.0073535106626534,1.7010891924099138e-07,42.481733609561104,-0.9801973798549828,-0.5775189715969831,-3.849812993860538,9.997038393254432,6
2016-05-14 11:23:33,7,-0.2743433701350355,-3.202901813548237,0.5031161567413007,-0.0499082024882734,0.0524809902645139,-0.0489150378108424,-1.709974770035062e-07,42.4333245053089,-1.452276153789301,-0.2743433258708725,-3.20290161601374,10.309769051322906,6
2016-05-14 11:23:33,8,0.4689737070998454,-2.5986025241656785,-0.6616087944118437,-0.084003242977192,0.12073160727918,-0.0491124912228376,-1.3737958304736108e-07,42.50813971146257,-1.4023210118187364,0.4689737283962207,-2.59860242250494,9.145042582039714,6
2016-05-14 11:23:33,9,0.5650534026658196,-1.894996270855402,-0.9194892415885636,-0.0766137761009496,0.0164396276522071,-0.0008536733870595,-2.343891834726152e-07,42.4357457366981,-1.768699252802156,0.5650533580735537,-1.894996413366333,8.887162169698838,6
2016-05-14 11:23:33,10,-0.0880970782582064,-2.919278346578199,-0.7386301029681386,0.1463143174118006,-0.1086482500774171,0.0194733809606588,-2.8890006396240396e-09,42.24858476267177,-1.6435067729017103,-0.0880970357813266,-2.9192785913236525,9.06801854637584,6
2016-05-14 11:23:33,11,-0.7159756508270458,-3.9292567387363326,0.3033659610299521,0.1686873779239534,-0.0850369053285144,0.0277876947307763,-2.466674361910141e-07,42.4942998038985,-2.055548028795913,-0.7159756147174305,-3.929256494932476,10.110018959797952,6
2016-05-14 11:23:33,12,-0.8197467766072499,-2.9877835292572508,0.1794847498864453,-0.1310436892074379,0.0170478604238817,-0.0098065668864597,-3.135183407944097e-07,42.414237910083365,-2.309392493702851,-0.8197468470409,-2.9877836308626016,9.986133953139896,6
2016-05-14 11:23:33,13,-0.1019536588944509,-1.0776448519533313,-0.729245643097481,-0.1195608053053599,0.0878549337352893,-0.0178712442111311,-4.461225198239724e-07,42.27335307482935,-2.695031451650572,-0.1019537077684835,-1.0776446772437742,9.077405831138682,6
2016-05-14 11:23:33,14,0.1215647908765191,-1.063112143366805,-0.3967431242540344,0.2197686851045777,0.0008360551173022,-0.0553243384791579,3.76287581665176e-07,42.199344456994105,-2.322666582884267,0.1215647653025868,-1.0631123209746225,9.409907456174013,6
2016-05-14 11:23:33,15,0.0689876014409982,-2.348731950624484,0.1425266468174986,0.1532924118921185,0.0433208629495678,-0.008942989690174,-1.5148721939447e-07,42.24680963493123,-2.0540044317805988,0.068987547116496,-2.348731775276488,9.949175857065343,6
2016-05-14 11:23:33,16,-0.1168712059827967,-2.672546539835165,-0.3781921565108065,-0.1042579749930176,-0.0164505337296412,0.0095739611206125,1.8532368905690522e-07,42.17393600226057,-2.527180801031692,-0.1168711739551668,-2.672546525649261,9.428458148567646,6
2016-05-14 11:23:33,17,-0.1019351793148608,-2.02848772482466,-1.0977827252353969,-0.0493144254709596,0.02169905520418,0.0230601301170772,8.609982169404376e-09,42.20740006324285,-2.743209304619457,-0.1019351630040685,-2.028487666054636,8.708868176045739,6
2016-05-14 11:23:33,18,-0.3348272442920432,-2.645240504308341,-1.388877661607029,0.0922343176703552,-0.0419624723891445,0.001654661870654,1.3392038491307342e-07,42.35827989336484,-3.124727755115006,-0.3348272543054182,-2.645240371200181,8.41777288821922,6
2016-05-14 11:23:33,19,-0.4077969604452356,-1.9170743482230908,-0.919888814184086,0.0016353740449082,-0.0232824466285871,0.0350072430997255,-2.7146152391727826e-08,42.04582199682387,-3.167802506868908,-0.4077969877679788,-1.9170744124266823,8.886761633093961,6
2016-05-14 11:23:33,20,-0.3075802628292274,-0.8769027981686128,-0.3115521766179077,-0.0210458176034156,0.0167820378526446,-0.0173025417277959,-4.0769120868368064e-08,42.104027507028405,-3.3308602355643915,-0.3075802654522608,-0.8769025856201464,9.495100584764913,6
2016-05-14 11:23:33,21,-0.1820226943925709,-1.843001284049808,-0.6114517972288414,-0.005745488274215,0.1016596292015677,-0.0517335769252701,4.6898743935996126e-08,42.09908098408154,-3.2831294034341614,-0.1820226813157741,-1.8430014038690548,9.195196177185029,6
2016-05-14 11:23:33,22,0.0819341553959276,-2.593832271427157,0.1254454886883551,0.1034976703689685,0.0411648115322476,-0.0528214771096167,-2.783704168942511e-07,42.226690214659484,-3.8337315135892025,0.0819340967183901,-2.593832432775531,9.932097947911062,6
2016-05-14 11:23:33,23,0.1282251704074255,-2.8743823827136907,-0.140593377571502,-0.0756033785762137,-0.0052360303045826,0.0482270145496725,3.6613331461439473e-07,42.09597001247565,-4.154037417986486,0.1282251743611961,-2.874382471286946,9.666057429074586,6
2016-05-14 11:23:33,24,-0.2747859775385657,-1.9699240199444696,-0.606162133511494,-0.1607081225930428,-0.008440331417874,0.0212712985615805,2.2950449160168426e-08,42.18827155027159,-4.331689198805513,-0.2747859390881748,-1.969924046626364,9.200487275742892,6
2016-05-14 11:23:33,25,-0.4243852689420473,-2.3470559608101125,-1.2632659611222508,-0.0586291235810308,0.0265108145719929,0.0171578969448366,2.397490399224403e-07,42.03152198728402,-4.50629552288399,-0.4243852476108054,-2.347055698131149,8.543383870904318,6
2016-05-14 11:23:33,26,-0.5137271555493683,-2.211670480656254,-0.6091563784412733,-0.026676237474497,0.0025478676040958,0.0100666782915419,1.1782180898043477e-07,41.89915319252759,-4.408576844090224,-0.5137271806279404,-2.2116708449218536,9.197495498575172,6
2016-05-14 11:23:33,27,-0.3672680728653823,-1.5390398716382023,-0.1157332576965206,0.0536019129660629,0.0486283699116487,-0.0316903087113664,2.517516971850854e-07,41.925030147466735,-4.376523439183223,-0.3672680927136742,-1.5390398766376745,9.690915000493227,6
2016-05-14 11:23:33,28,-0.0824819255441653,-2.328811752780876,-0.4530260592114949,0.0221408413570775,0.0648170631763287,-0.0409398432842562,-1.5965529850539752e-09,41.624806613262216,-4.367708750102403,-0.0824819076073115,-2.328811681478517,9.353624771028548,6
2016-05-14 11:23:33,29,0.5639759867920198,-2.782164898025682,-0.4432139844054297,0.0432171508513305,0.0963521631075318,-0.019315779140076,-2.675295370269759e-07,41.69771535686996,-4.604037819475372,0.5639759967906716,-2.782164961043508,9.363436131108708,6
2016-05-14 11:23:33,30,0.7065525485154183,-2.2751820881485223,-0.1817869364573016,-0.0458502151002098,0.0733905250821356,0.0097784950977589,-1.8833623248704045e-07,41.528229656420194,-4.626906201319427,0.7065524805117636,-2.275182067259204,9.624864129085708,6
2016-05-14 11:23:33,31,0.31520108637344,-0.9577977363051176,-0.2581198559422612,-0.1514122514457191,0.0156320515317596,0.0495967753486401,1.095990859428257e-07,41.48468459542004,-4.72999275912179,0.3152011204374734,-0.9577974721069502,9.548529734426417,6
2016-05-14 11:23:33,32,-0.6463537654036084,-0.9945687253933616,-0.8724771881248328,-0.0792785922924116,-0.0895067566662743,0.0517165005940536,1.0975113860806645e-07,41.5251242809986,-4.861995161035839,-0.6463537795300471,-0.9945689617909288,8.934174075426846,6
2016-05-14 11:23:33,33,-1.4344544850781986,-2.942048737894652,-1.0037865186879742,0.2164425989973918,-0.0464707846349078,0.0674643681039537,-1.3355925983312024e-07,41.82330348954669,-4.86602999563614,-1.4344545058092928,-2.942048621232836,8.802863447754412,6
2016-05-14 11:23:33,34,-1.0029958422934424,-2.764134994335645,0.6178702975859967,0.2497197871232384,0.0894879296062769,-0.1092624907385461,-1.5570430503207904e-07,41.778213245870205,-5.070862842638197,-1.0029958800471723,-2.764134985919707,10.424521332960826,6
2016-05-14 11:23:33,35,0.3230649320706718,-1.2863926973466198,0.5470435629185166,-0.0496194956475395,0.2608893517443001,-0.1600878133573556,-8.055940270423783e-08,41.72433941186007,-5.288910591342885,0.3230649546682578,-1.2863927238041977,10.353694821284623,6
2016-05-14 11:23:33,36,1.1687945543235418,-1.01830225479425,-1.0961761073970848,-0.1891758545697966,0.1190568589664076,-0.0783090855489081,4.323047338699801e-07,41.93019075680296,-5.80822448078923,1.1687945260357804,-1.018302384743503,8.710473423704824,6
2016-05-14 11:23:33,37,0.9211184481468956,-1.7796736692602977,-1.6849527036899463,0.0754787899617209,0.013420213927814,0.1103861871037045,1.505321385909099e-08,41.88780706717956,-5.990321094246239,0.921118406660872,-1.7796737070795388,8.12169962471507,6
2016-05-14 11:23:33,38,-0.1173105179568541,-1.852707536035453,-0.6577919984012293,0.0546985652452421,-0.1160737145452039,0.1112182527646529,-4.1954181328111517e-07,41.82727563103698,-6.222632481552641,-0.1173104916259464,-1.8527073846511088,9.14885960644804,6
2016-05-14 11:23:33,39,-1.0540026035792351,-0.8165084703630754,0.3623089930313128,-0.0503352925299896,-0.004335538961074,0.0645204076933876,-6.218003679295089e-08,41.89275727930422,-6.08146398290469,-1.0540026000819471,-0.8165087387258865,10.168959900340504,6
2016-05-14 11:23:33,40,-0.6538679754225303,-1.3449230622531,-0.5092258359157769,-0.0482850807438829,0.1109536839956183,0.0092501799727227,3.854273723400226e-07,41.69432280300072,-5.973566058186851,-0.653867971910266,-1.3449229922641486,9.297423475646124,6
2016-05-14 11:23:33,41,-0.2231851074482485,-1.846465694163636,-1.7237602619316377,-0.0833261713785365,0.0933562506393499,0.009169344722553,-2.58676033010891e-07,41.650971157419285,-5.910532556697535,-0.2231850738224138,-1.8464658321655167,8.082891073832442,6
2016-05-14 11:23:33,42,0.0127147629782422,-0.6928266403267125,-0.84393985658565,0.0891411478960001,0.0595483396576682,-0.0161949420756474,1.4528632164001602e-07,41.6708477662344,-5.765067137844328,0.0127147811313097,-0.6928267171633875,8.962711691129181,6
2016-05-14 11:23:33,43,-0.0211996422152918,-0.7298835557762104,-0.4608672172025911,0.0830834616917013,0.0317527488246909,0.0011434265573823,-3.296394870445345e-07,41.76276525499642,-5.474764827087673,-0.0211996434120322,-0.7298837039109385,9.345783637256083,6
2016-05-14 11:23:33,44,-0.3245202549171582,-1.6115158454227398,0.1162949576491418,0.1444719793931246,0.0093241170004417,-0.0281591936679512,-4.399097429550383e-07,41.74343366920949,-5.23228953031785,-0.3245202408449703,-1.6115158887274172,9.922944073599202,6
2016-05-14 11:23:33,45,-0.4029291044204015,-1.7239473908581378,0.4224843805259946,-0.0356032564131996,0.0161900390547837,0.0657826185491995,-1.8376514923815566e-07,41.68532486921366,-5.276064726571571,-0.402929087668503,-1.7239474096364384,10.229134203944051,6
2016-05-14 11:23:33,46,-0.4468549156562647,-0.7442559474865496,-0.0693986958025765,-0.2652633529995236,0.081991850797804,-0.0491062084425967,2.54618127507206e-07,42.03735902242134,-5.231656545478544,-0.4468549348071704,-0.7442559372462627,9.737254957764987,6
2016-05-14 11:23:33,47,0.1624658625348791,-0.2987947159790065,-0.7761567506434719,-0.1512841152776459,0.1382362128181936,0.0120479950980767,1.8116481108020494e-07,42.097325209737285,-5.4763843909010514,0.1624658508559777,-0.2987947630552838,9.030495745633957,6
2016-05-14 11:23:33,48,0.0518104725941288,-1.8177304509930623,-0.6361215590514732,0.1053882796172716,0.0321262867684367,0.0066349583485084,-1.0387097694435987e-07,42.05565472321623,-5.668059653673815,0.0518104847765268,-1.8177303916263048,9.17053022602801,6
2016-05-14 11:23:33,49,-0.1664031633792353,-2.067051022351679,0.3661930732941711,0.0713065820008515,0.0361847070088001,0.0083130072992466,-3.3585820347070694e-07,42.0438943291083,-6.12261458998546,-0.1664031742467072,-2.0670510159262485,10.172844303740469,6
